Filename,Foldername,"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",97.00,"0.0243"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",2615.00,"0.3451"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CHLOROPHYCEAE","Carteria",48.00,"0.0145"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",24693.00,"1.4815"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",97.00,"0.0309"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",240147.00,"1.2607"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",97.00,"1.9366"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",145.00,"0.2905"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",920.00,"0.4599"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Peridiniales",48.00,"0.2420"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",2082.00,"0.1665"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",97.00,"0.0096"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",,"TOTAL_ALGAE",,278106.00,"9.0611"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7007878.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",244.00,"0.0732"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",98.00,"0.0058"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorolobion",49.00,"0.0034"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CHLOROPHYCEAE","Crucigenia",16.00,"0.0004"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CHLOROPHYCEAE","Selenastrum",244.00,"0.0610"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophyceae",49.00,"0.0170"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",98.00,"0.0312"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",293.00,"0.0011"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",41.00,"0.0005"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2636.00,"0.0138"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",49.00,"0.9763"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"EUGLENOPHYCEAE","Euglena",2.00,"0.0136"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",98.00,"0.0078"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",,"TOTAL_ALGAE",,3917.00,"1.2056"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7007879.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007879","Tilley U/S Morella",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",2.00,"0.0003"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",4.00,"0.0011"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0121"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",49.00,"0.0121"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",340.00,"0.0203"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",2.00,"0.0006"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",68.00,"0.0002"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",14.00,"0.0001"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2135.00,"0.0112"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",6.00,"0.1164"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",2.00,"0.0038"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",146.00,"0.0116"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",97.00,"0.0097"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",,"TOTAL_ALGAE",,2914.00,"0.2002"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7007880.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007880","Murray Mouth",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",198.00,"0.0396"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Licmophora",4.00,"0.0033"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",149.00,"0.0594"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",149.00,"0.0445"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",99.00,"0.0248"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmus",1188.00,"0.1568"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Botryococcus",139.00,"0.0135"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1188.00,"0.0712"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Colonial green (cells)",1782.00,"0.1782"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Crucigenia",2079.00,"0.0623"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",55.00,"0.0011"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Didymocystis",198.00,"0.0081"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Eremosphaera",50.00,"0.0346"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Hyaloraphidium",495.00,"0.3713"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Lagerheimia",495.00,"0.2475"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",4555.00,"1.3664"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Pediastrum",396.00,"0.0237"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Planctonema",6040.00,"4.8321"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",2475.00,"0.6188"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Selenastrum",149.00,"0.0371"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Staurastrum",50.00,"0.0990"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Tetraedron",149.00,"0.0222"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CHLOROPHYCEAE","Tetrastrum",792.00,"0.0316"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",30993.00,"2.0765"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Chrysosporum",71.00,"0.0049"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Dolichospermum - straight (=8µm)",101.00,"0.0437"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Limnolyngbya (Planktolyngbya circumcreta)
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,Limnolyngbya (Planktolyngbya circumcreta)",205961.00,"1.0092"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Microcystis",1386.00,"0.1025"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",305971.00,"1.1626"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",3565.00,"0.0445"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Raphidiopsis",10100.00,"0.5959"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1298148.00,"6.8152"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",50.00,"0.0990"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",12/5/2021 0:00:00,"EUGLENOPHYCEAE","Euglena",4.00,"0.0277"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",,"TOTAL_ALGAE",,1879224.00,"20.330"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,42550.00,"2.7798"
ALS_SA_BGA_DATA_7007881.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007881","US Tauwitchere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7007882.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\May\12_5_2021,"ALS MELB","21-25384"," 7007882","DS Tauwitchere",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",796.00,"0.1592"
