ISOTIME,Flow_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5
19/07/2018 00:00,0.000519097,6.247576044,8.168194444,0,0,0,1,0
20/07/2018 00:00,0.000996528,5.464912674,9.221232639,0,0,0,1,0
21/07/2018 00:00,0.001,5.085671441,9.266736111,0,0,0,1,0
22/07/2018 00:00,0.000939236,5.390368576,9.005607639,0,0,0,1,0
23/07/2018 00:00,0.000333333,5.838207034,9.295729167,0,0,0,1,0
24/07/2018 00:00,0.000737847,6.105364755,11.76550347,0,0,0,1,0
25/07/2018 00:00,1.362911458,6.241538457,11.93637153,0,0,0,1,0
26/07/2018 00:00,1.898496528,6.518658245,12.92553819,0,0,0,1,0
27/07/2018 00:00,1.537692708,6.617338371,13.64935764,0,0,0,1,0
28/07/2018 00:00,1.256388889,6.794442188,13.2915625,0,0,0,1,0
29/07/2018 00:00,0.711534722,6.713071789,11.04763889,0,0,0,1,0
30/07/2018 00:00,0.573086806,7.071573438,10.74895833,0,0,0,1,0
31/07/2018 00:00,0.408569444,7.46788377,11.37065972,0,0,0,1,0
01/08/2018 00:00,0.742704861,7.841063544,11.98022569,0,0,0,1,0
02/08/2018 00:00,0.490680556,8.04741762,11.04104167,0,0,0,1,0
03/08/2018 00:00,0.354901042,7.994706423,11.10515625,0,0,0,1,0
04/08/2018 00:00,0.472732639,8.695727255,10.76006944,0,0,0,1,0
05/08/2018 00:00,0.454796875,10.2262092,9.995364583,0,0,0,1,0
06/08/2018 00:00,0.566059028,9.912836197,9.225069444,0,0,0,1,0
07/08/2018 00:00,0.494911458,9.48022014,9.359513889,0,0,0,1,0
08/08/2018 00:00,0.007255208,7.431931337,12.27328125,0,0,0,1,0
09/08/2018 00:00,0.004178819,7.638069621,12.77149306,0,0,0,1,0
10/08/2018 00:00,0.003350694,7.862275784,11.434375,0,0,0,1,0
11/08/2018 00:00,0.004118056,6.629992188,9.91015625,0,0,0,1,0
12/08/2018 00:00,0.927479167,7.651779515,9.760625,0,0,0,1,0
13/08/2018 00:00,1.580756944,8.215237327,12.38848958,0,0,0,1,0
14/08/2018 00:00,1.192477431,8.395608683,12.19149306,0,0,0,1,0
15/08/2018 00:00,0.814706597,8.976914755,12.17581597,0,0,0,1,0
16/08/2018 00:00,1.353878472,9.607251995,11.49559028,0,0,0,1,0
17/08/2018 00:00,1.165609375,9.648598438,12.06769097,0,0,0,1,0
18/08/2018 00:00,1.818939236,10.69557118,10.81467014,0,0,0,1,0
19/08/2018 00:00,2.427326389,10.53018637,9.798628472,0,0,0,1,0
20/08/2018 00:00,2.367630208,9.444140712,10.7290625,0,0,0,1,0
21/08/2018 00:00,2.546621528,8.973943231,11.59458333,0,0,0,1,0
22/08/2018 00:00,2.719821181,8.337700173,12.21519097,0,0,0,1,0
23/08/2018 00:00,2.836166667,7.933819707,11.29256944,0,0,0,1,0
24/08/2018 00:00,2.914392361,7.840013192,11.93659722,0,0,0,1,0
25/08/2018 00:00,2.928819444,7.430539149,13.36085069,0,0,0,1,0
26/08/2018 00:00,2.984340278,7.299143577,13.80689236,0,0,0,1,0
27/08/2018 00:00,3.078059028,7.213398005,13.11788194,0,0,0,1,0
28/08/2018 00:00,3.061538194,7.264818231,11.83373264,0,0,0,1,0
29/08/2018 00:00,2.992222222,7.27921276,11.4578125,0,0,0,1,0
30/08/2018 00:00,2.890118056,7.32028038,11.39578125,0,0,0,1,0
31/08/2018 00:00,2.850692708,7.193069967,12.8828125,0,0,0,1,0
01/09/2018 00:00,2.987475694,7.162916409,13.88319444,0,0,0,1,0
02/09/2018 00:00,2.972883681,7.125657726,13.595,0,0,0,1,0
03/09/2018 00:00,2.956729167,7.146512846,12.52621528,0,0,0,1,0
04/09/2018 00:00,2.867111111,7.172307467,12.49024306,0,0,0,1,0
05/09/2018 00:00,2.756821181,7.118071356,11.83666667,0,0,0,1,0
06/09/2018 00:00,2.632440972,7.159223957,12.42276042,0,0,0,1,0
07/09/2018 00:00,2.775230903,7.13755625,13.19618056,0,0,0,1,0
08/09/2018 00:00,2.574442708,7.093485592,13.73934028,0,0,0,1,0
09/09/2018 00:00,2.788348958,7.071365279,14.87458333,0,0,0,1,0
10/09/2018 00:00,3.018432292,7.013869269,16.15241319,0,0,0,1,0
11/09/2018 00:00,2.749513889,7.025213976,14.50140625,0,0,0,1,0
12/09/2018 00:00,2.910362847,7.027572481,12.65611111,0,0,0,1,0
13/09/2018 00:00,3.024309028,7.072577952,14.13836806,0,0,0,1,0
14/09/2018 00:00,2.895095486,7.389611895,14.96946181,0,0,0,1,0
15/09/2018 00:00,2.870857639,7.666939847,12.62548611,0,0,0,1,0
16/09/2018 00:00,3.111555556,7.723949827,11.63095486,0,0,0,1,0
17/09/2018 00:00,3.023697917,7.601982553,13.37072917,0,0,0,1,0
18/09/2018 00:00,2.902092014,7.633592274,13.61572917,0,0,0,1,0
19/09/2018 00:00,3.083390625,7.498819356,12.34850694,0,0,0,1,0
20/09/2018 00:00,3.104532986,7.480506077,13.54425347,0,0,0,1,0
21/09/2018 00:00,3.065925347,7.420570399,15.81670139,0,0,0,1,0
22/09/2018 00:00,3.085822917,7.36638012,16.78529514,0,0,0,1,0
23/09/2018 00:00,3.146262153,7.400272919,16.75177083,0,0,0,1,0
24/09/2018 00:00,3.036734375,7.379444534,14.39529514,0,0,0,1,0
25/09/2018 00:00,2.958703125,7.29488012,14.1875,0,0,0,1,0
26/09/2018 00:00,2.811338542,7.357983072,14.888125,0,0,0,1,0
27/09/2018 00:00,2.742319444,7.456710938,16.03222222,0,0,0,1,0
28/09/2018 00:00,2.684236111,7.468366928,15.09166667,0,0,0,1,0
29/09/2018 00:00,2.6460625,7.56149262,13.633125,0,0,0,1,0
30/09/2018 00:00,2.620302083,7.677798524,15.3328125,0,0,0,1,0
01/10/2018 00:00,2.549977431,7.799322746,15.74461806,0,0,0,1,0
02/10/2018 00:00,2.422355903,7.849563717,17.10086806,0,0,0,1,0
03/10/2018 00:00,2.626989583,7.918554342,16.05802083,0,0,0,1,0
04/10/2018 00:00,2.593595486,8.023447746,13.16710069,0,0,0,1,0
05/10/2018 00:00,2.365423611,8.054056769,14.42607639,0,0,0,1,0
06/10/2018 00:00,2.238501736,8.029284808,16.83092014,0,0,0,1,0
07/10/2018 00:00,2.186371528,8.002369183,19.07114583,0,0,0,1,0
08/10/2018 00:00,2.046307292,7.999101649,18.18659722,0,0,0,1,0
09/10/2018 00:00,2.207883681,8.069731769,16.55100694,0,0,0,1,0
10/10/2018 00:00,2.303182292,8.135054774,14.16946181,0,0,0,1,0
11/10/2018 00:00,2.016069444,8.176837587,15.40317708,0,0,0,1,0
12/10/2018 00:00,1.939835069,8.150844356,16.85776042,0,0,0,1,0
13/10/2018 00:00,1.79484375,8.177034289,18.34986111,0,0,0,1,0
14/10/2018 00:00,1.619809028,8.249903558,17.99147569,0,0,0,1,0
15/10/2018 00:00,1.667923611,8.156708159,18.41430556,0,0,0,1,0
16/10/2018 00:00,1.197876736,8.10574627,16.7371875,0,0,0,1,0
17/10/2018 00:00,1.534706597,7.914799827,14.660625,0,0,0,1,0
18/10/2018 00:00,1.67275,7.778661457,16.52486111,0,0,0,1,0
19/10/2018 00:00,1.593994792,7.769843318,15.40090278,0,0,0,1,0
20/10/2018 00:00,1.643779514,7.795106077,15.9303125,0,0,0,1,0
21/10/2018 00:00,1.672258681,7.727674741,18.81012153,0,0,0,1,0
22/10/2018 00:00,1.527642361,7.786081683,19.10458333,0,0,0,1,0
23/10/2018 00:00,1.570092014,7.849392793,17.62293403,0,0,0,1,0
24/10/2018 00:00,1.588954861,7.913989149,17.15524306,0,0,0,1,0
25/10/2018 00:00,1.535253472,8.00892526,17.45569444,0,0,0,1,0
26/10/2018 00:00,1.371720486,8.073183597,17.72123264,0,0,0,1,0
27/10/2018 00:00,1.374633681,8.050516144,18.51529514,0,0,0,1,0
28/10/2018 00:00,1.37153125,8.136351476,17.59873264,0,0,0,1,0
29/10/2018 00:00,1.298760417,8.158721005,17.07288194,0,0,0,1,0
30/10/2018 00:00,1.166397569,8.152919269,19.35770833,0,0,0,1,0
31/10/2018 00:00,1.160720486,8.114802168,20.40340278,0,0,0,1,0
01/11/2018 00:00,0.932418403,8.208561895,21.66793403,0,0,0,1,0
02/11/2018 00:00,0.7291875,8.28990651,22.34076389,0,0,0,1,0
03/11/2018 00:00,0.906826389,8.399394707,17.94859375,0,0,0,1,0
04/11/2018 00:00,0.990574653,8.197408159,19.55822917,0,0,0,1,0
05/11/2018 00:00,0.824765625,8.101198265,22.14651042,0,0,0,1,0
06/11/2018 00:00,0.882381944,8.06250538,20.19611111,0,0,0,1,0
07/11/2018 00:00,0.895567708,8.048185332,15.91590278,0,0,0,1,0
08/11/2018 00:00,0.903916667,8.080021356,16.47380208,0,0,0,1,0
09/11/2018 00:00,0.842635417,8.129597746,19.20862847,0,0,0,1,0
10/11/2018 00:00,0.905805556,8.037674222,20.80565972,0,0,0,1,0
11/11/2018 00:00,0.895229167,8.073395572,21.03553819,0,0,0,1,0
12/11/2018 00:00,0.677732639,8.377819621,20.26940972,0,0,0,1,0
13/11/2018 00:00,0.773355903,8.422599741,20.04295139,0,0,0,1,0
14/11/2018 00:00,0.682892361,8.363575,19.61251736,0,0,0,1,0
15/11/2018 00:00,0.694142361,8.331028558,18.47548611,0,0,0,1,0
16/11/2018 00:00,0.567786458,8.499314236,18.00743056,0,0,0,1,0
17/11/2018 00:00,0.558279514,8.601556942,17.69833333,0,0,0,1,0
18/11/2018 00:00,0.417086806,8.72783637,19.73404514,0,0,0,1,0
19/11/2018 00:00,0.259177083,9.213722221,19.31743056,0,0,0,1,0
20/11/2018 00:00,0.192149306,9.132215279,18.08262153,0,0,0,1,0
21/11/2018 00:00,0.141873264,8.786433332,15.19121528,0,0,0,1,0
22/11/2018 00:00,0.126979167,8.071950871,15.23597222,0,0,0,1,0
23/11/2018 00:00,0.378597222,7.380776563,14.47178819,0,0,0,1,0
24/11/2018 00:00,0.421168403,7.507563019,17.115625,0,0,0,1,0
25/11/2018 00:00,0.472980903,7.563373697,17.41074653,0,0,0,1,0
26/11/2018 00:00,0.435989583,7.903815106,19.04666667,0,0,0,1,0
27/11/2018 00:00,0.464725694,8.138815971,17.25722222,0,0,0,1,0
28/11/2018 00:00,0.476357639,8.109943837,16.50829861,0,0,0,1,0
29/11/2018 00:00,0.168069444,8.385035505,17.25913194,0,0,0,1,0
30/11/2018 00:00,0.010401042,8.598524308,20.19397569,0,0,0,1,0
01/12/2018 00:00,0.006539931,8.653462241,19.75043403,0,0,0,1,0
02/12/2018 00:00,0.005885417,8.503205293,18.57690972,0,0,0,1,0
03/12/2018 00:00,0.005,8.668478385,18.64265625,0,0,0,1,0
04/12/2018 00:00,0.004640625,8.681106423,20.56543403,0,0,0,1,0
05/12/2018 00:00,0.003875,8.820482726,21.89444444,0,0,0,1,0
06/12/2018 00:00,0.003246528,9.04880625,23.89831597,0,0,0,1,0
07/12/2018 00:00,0.003241319,9.242992534,22.78855903,0,0,0,1,0
08/12/2018 00:00,0.003003472,9.285500087,20.84647569,0,0,0,1,0
09/12/2018 00:00,0.0030625,9.24259627,19.72564236,0,0,0,1,0
10/12/2018 00:00,0.003118056,9.313452693,20.02081597,0,0,0,1,0
11/12/2018 00:00,0.002394097,9.519856423,20.79401042,0,0,0,1,0
12/12/2018 00:00,0.001944444,9.727473784,22.38479167,0,0,0,1,0
13/12/2018 00:00,0.002,9.369468664,18.84189236,0,0,0,1,0
14/12/2018 00:00,0.002,8.896703558,17.61552083,0,0,0,1,0
15/12/2018 00:00,0.002,8.789119356,21.49996528,0,0,0,1,0
16/12/2018 00:00,0.002,8.929133505,21.23961806,0,0,0,1,0
17/12/2018 00:00,0.817678819,8.780299308,22.27190972,0,0,0,1,0
18/12/2018 00:00,1.579335069,8.057986024,19.64717014,0,0,0,1,0
19/12/2018 00:00,1.478845486,7.695742274,22.36861111,0,0,0,1,0
20/12/2018 00:00,1.511121528,7.45970538,20.91215278,0,0,0,1,0
21/12/2018 00:00,1.215289931,7.393283332,18.45819444,0,0,0,1,0
22/12/2018 00:00,1.057333333,7.444705472,19.15680556,0,0,0,1,0
23/12/2018 00:00,0.891703125,7.576655818,20.55855903,0,0,0,1,0
24/12/2018 00:00,0.721897569,7.791220745,22.86729167,0,0,0,1,0
25/12/2018 00:00,0.792678819,7.863368145,23.45237847,0,0,0,1,0
26/12/2018 00:00,0.717824653,7.883472746,24.19815972,0,0,0,1,0
27/12/2018 00:00,0.611199653,7.934227433,24.22840278,0,0,0,1,0
28/12/2018 00:00,0.593715278,7.958262241,22.86109375,0,0,0,1,0
29/12/2018 00:00,0.621241319,7.633731683,21.45631944,0,0,0,1,0
30/12/2018 00:00,0.651970486,7.244653471,21.1434375,0,0,0,1,0
31/12/2018 00:00,0.560918403,7.369671529,20.21291667,0,0,0,1,0
01/01/2019 00:00,0.473013889,7.442701217,20.86826389,0,0,0,1,0
02/01/2019 00:00,0.472085069,7.556899741,21.75729167,0,0,0,1,0
03/01/2019 00:00,0.374546875,7.934394534,24.08125,0,0,0,1,0
04/01/2019 00:00,0.356668403,7.896920053,23.01303819,0,0,0,1,0
05/01/2019 00:00,0.344041667,8.010811111,19.65413194,0,0,0,1,0
06/01/2019 00:00,0.345546875,7.8744875,19.8621875,0,0,0,1,0
07/01/2019 00:00,0.369338542,7.664449568,19.11215278,0,0,0,1,0
08/01/2019 00:00,0.327237847,7.516423178,20.25050347,0,0,0,1,0
09/01/2019 00:00,0.338324653,7.36877014,19.20741319,0,0,0,1,0
10/01/2019 00:00,0.177659722,7.770894621,16.19972222,0,0,0,1,0
11/01/2019 00:00,0.010276042,8.241786284,20.38763889,0,0,0,1,0
12/01/2019 00:00,0.005322917,8.376997481,21.59043403,0,0,0,1,0
13/01/2019 00:00,0.004034722,8.716686457,20.40072917,0,0,0,1,0
14/01/2019 00:00,0.003543403,8.979564495,22.25024306,0,0,0,1,0
15/01/2019 00:00,0.00265625,9.240988284,23.32815972,0,0,0,1,0
16/01/2019 00:00,0.002958333,9.456213976,22.89947917,0,0,0,1,0
17/01/2019 00:00,0.002081597,9.675345053,23.33369792,0,0,0,1,0
18/01/2019 00:00,0.002,9.80964913,22.12746528,0,0,0,1,0
19/01/2019 00:00,0.001095486,9.886052347,21.34519097,0,0,0,1,0
20/01/2019 00:00,0.001,10.10535912,21.69189236,0,0,0,1,0
21/01/2019 00:00,6.08E-05,10.38171502,22.73675347,0,0,0,1,0
22/01/2019 00:00,0.085482639,10.22550165,24.25102431,0,0,0,1,0
23/01/2019 00:00,0.21771875,9.58079375,25.11793403,0,0,0,1,0
24/01/2019 00:00,0.197175347,9.968934289,26.14536458,0,0,0,1,0
25/01/2019 00:00,0.125380208,9.900126995,25.30189236,0,0,0,1,0
26/01/2019 00:00,0.016053819,9.866298178,24.36253472,0,0,0,1,0
27/01/2019 00:00,0.013366319,9.643023957,23.98237847,0,0,0,1,0
28/01/2019 00:00,0.010689236,9.783934721,23.82576389,0,0,0,1,0
29/01/2019 00:00,0.009454861,9.829363192,24.66815972,0,0,0,1,0
30/01/2019 00:00,0.00971875,9.850681423,24.09335069,0,0,0,1,0
31/01/2019 00:00,0.010133681,9.558324914,22.42557292,0,0,0,1,0
01/02/2019 00:00,0.010036458,9.724416317,21.07203125,0,0,0,1,0
02/02/2019 00:00,0.010244792,10.0788283,23.72005208,0,0,0,1,0
03/02/2019 00:00,0.009519097,10.28497995,24.33060764,0,0,0,1,0
04/02/2019 00:00,0.009810764,10.080379,22.81052083,0,0,0,1,0
05/02/2019 00:00,0.008800347,10.09340426,22.12081597,0,0,0,1,0
06/02/2019 00:00,0.008673611,9.948989149,22.70157986,0,0,0,1,0
07/02/2019 00:00,0.030046875,9.952418058,24.72489583,0,0,0,1,0
08/02/2019 00:00,0.065972222,9.61224401,22.58809028,0,0,0,1,0
09/02/2019 00:00,0.06371875,9.303907899,20.5640625,0,0,0,1,0
10/02/2019 00:00,0.063559028,9.462102606,19.53119792,0,0,0,1,0
11/02/2019 00:00,0.062258681,9.295700871,21.30284722,0,0,0,1,0
12/02/2019 00:00,0.062276042,9.616840712,19.68552083,0,0,0,1,0
13/02/2019 00:00,0.068508681,9.532549395,17.90864583,0,0,0,1,0
14/02/2019 00:00,0.05871875,9.169601909,19.50024306,0,0,0,1,0
15/02/2019 00:00,0.043171875,9.544390625,21.25380208,0,0,0,1,0
16/02/2019 00:00,0.043663194,9.842974741,22.60038194,0,0,0,1,0
17/02/2019 00:00,0.043847222,10.13068776,22.05786458,0,0,0,1,0
18/02/2019 00:00,0.043883681,10.41808854,21.56840278,0,0,0,1,0
19/02/2019 00:00,0.04378125,10.77195338,20.55913194,0,0,0,1,0
20/02/2019 00:00,0.044626736,10.81765304,20.72696181,0,0,0,1,0
21/02/2019 00:00,0.045395833,10.91656137,21.41763889,0,0,0,1,0
22/02/2019 00:00,0.0458125,10.97735451,21.02357639,0,0,0,1,0
23/02/2019 00:00,0.046545139,11.14862604,21.92842014,0,0,0,1,0
24/02/2019 00:00,0.042435764,11.34213533,23.17986111,0,0,0,1,0
25/02/2019 00:00,0.038897569,11.53162847,23.82154514,0,0,0,1,0
26/02/2019 00:00,0.039736111,12.08941059,24.26328125,0,0,0,1,0
27/02/2019 00:00,0.038982639,12.29996319,24.21774306,0,0,0,1,0
28/02/2019 00:00,0.038380208,12.25114688,24.87428819,0,0,0,1,0
01/03/2019 00:00,0.035480903,12.41477283,25.11357639,0,0,0,1,0
02/03/2019 00:00,0.036741319,12.70491025,25.22331597,0,0,0,1,0
03/03/2019 00:00,0.038342014,13.7084263,24.21612847,0,0,0,1,0
04/03/2019 00:00,0.038078125,14.12699063,22.52736111,0,0,0,1,0
05/03/2019 00:00,0.037710069,13.59561424,21.76152778,0,0,0,1,0
06/03/2019 00:00,0.038546875,13.54684566,18.76157986,0,0,0,1,0
07/03/2019 00:00,0.026829861,13.31914471,18.5043007,0,0,0,1,0
08/03/2019 00:00,0.014220486,13.56219887,17.75628472,0,0,0,1,0
09/03/2019 00:00,0.010958333,13.6154763,20.37333333,0,0,0,1,0
10/03/2019 00:00,0.007980903,13.60635547,19.351875,0,0,0,1,0
11/03/2019 00:00,0.005267361,13.59173177,21.75034722,0,0,0,1,0
12/03/2019 00:00,0.013545139,13.69167326,19.55918403,0,0,0,1,0
13/03/2019 00:00,0.018519097,13.60778012,18.69255208,0,0,0,1,0
14/03/2019 00:00,0.040970486,13.70360807,18.83678819,0,0,0,1,0
15/03/2019 00:00,0.065614583,13.68998507,19.58501736,0,0,0,1,0
16/03/2019 00:00,0.060579861,13.2361415,19.91038194,0,0,0,1,0
17/03/2019 00:00,0.057027778,12.61561354,20.77112847,0,0,0,1,0
18/03/2019 00:00,0.052868056,12.31148073,21.40560764,0,0,0,1,0
19/03/2019 00:00,0.053425347,11.81836563,22.30192708,0,0,0,1,0
20/03/2019 00:00,0.056829861,12.00399636,22.43524306,0,0,0,1,0
21/03/2019 00:00,0.056491319,12.288925,20.89682292,0,0,0,1,0
22/03/2019 00:00,0.053628472,11.58200886,21.90534722,0,0,0,1,0
23/03/2019 00:00,0.049894097,11.35934766,22.57708333,0,0,0,1,0
24/03/2019 00:00,0.048680556,11.83004071,22.55600694,0,0,0,1,0
25/03/2019 00:00,0.022442708,12.441846,16.54302083,0,0,0,1,0
26/03/2019 00:00,0.017741319,12.47103898,17.91652778,0,0,0,1,0
27/03/2019 00:00,0.018638889,12.03278828,18.32751736,0,0,0,1,0
28/03/2019 00:00,0.018463542,11.99842569,18.58171875,0,0,0,1,0
29/03/2019 00:00,0.017111111,12.02736753,16.46449653,0,0,0,1,0
30/03/2019 00:00,0.016185764,11.9466388,14.68611111,0,0,0,1,0
31/03/2019 00:00,0.016147569,12.1166079,17.37078125,0,0,0,1,0
01/04/2019 00:00,0.015713542,12.02293602,18.14657986,0,0,0,1,0
02/04/2019 00:00,0.013513889,11.77565373,17.89128472,0,0,0,1,0
03/04/2019 00:00,0.022440972,11.72627596,17.03213542,0,0,0,1,0
04/04/2019 00:00,0.028704861,11.76298846,20.42829861,0,0,0,1,0
05/04/2019 00:00,0.016052083,11.73197838,19.15439236,0,0,0,1,0
06/04/2019 00:00,0.012248264,11.8383585,18.45835069,0,0,0,1,0
07/04/2019 00:00,0.010878472,12.87316346,17.33578125,0,0,0,1,0
08/04/2019 00:00,0.010565972,12.54307275,17.5928125,0,0,0,1,0
09/04/2019 00:00,0.045253472,11.91929349,16.04128472,0,0,0,1,0
10/04/2019 00:00,0.04090625,10.49167778,15.49251736,0,0,0,1,0
11/04/2019 00:00,0.052032986,10.32433551,14.78487847,0,0,0,1,0
12/04/2019 00:00,0.037126736,10.21129809,15.27772569,0,0,0,1,0
13/04/2019 00:00,0.049529514,10.11226181,15.97321181,0,0,0,1,0
14/04/2019 00:00,0.073473958,10.0021434,18.533125,0,0,0,1,0
15/04/2019 00:00,0.054105903,9.758586981,17.68875,0,0,0,1,0
16/04/2019 00:00,0.061928819,9.941914582,18.31052083,0,0,0,1,0
17/04/2019 00:00,0.061244792,10.19768082,18.67857639,0,0,0,1,0
18/04/2019 00:00,0.106435764,10.34715382,17.11694444,0,0,0,1,0
19/04/2019 00:00,0.090526042,10.13617917,15.96631944,0,0,0,1,0
20/04/2019 00:00,0.058631944,10.41213403,17.56486111,0,0,0,1,0
21/04/2019 00:00,0.049696181,10.6846533,17.71637153,0,0,0,1,0
22/04/2019 00:00,0.053605903,10.47853029,16.19982639,0,0,0,1,0
23/04/2019 00:00,0.057607639,9.927760678,14.88272569,0,0,0,1,0
24/04/2019 00:00,0.052123264,9.712218923,15.32734375,0,0,0,1,0
25/04/2019 00:00,0.043357639,9.792723265,15.03659722,0,0,0,1,0
26/04/2019 00:00,0.052203125,9.977156596,15.09769097,0,0,0,1,0
27/04/2019 00:00,0.046020833,9.569002168,14.62135417,0,0,0,1,0
28/04/2019 00:00,0.048159722,9.195435678,15.50303819,0,0,0,1,0
29/04/2019 00:00,0.054223958,9.46291901,16.45857639,0,0,0,1,0
30/04/2019 00:00,0.044654514,9.716804169,15.05256944,0,0,0,1,0
01/05/2019 00:00,0.028949653,9.75393776,15.80616319,0,0,0,1,0
02/05/2019 00:00,0.024717014,10.10568568,14.94480903,0,0,0,1,0
03/05/2019 00:00,0.03903125,9.728950957,14.87621528,0,0,0,1,0
04/05/2019 00:00,0.074149306,8.089330293,14.48267361,0,0,0,1,0
05/05/2019 00:00,0.068607639,7.827191317,14.27256944,0,0,0,1,0
06/05/2019 00:00,0.062991319,7.858332207,14.00685764,0,0,0,1,0
07/05/2019 00:00,0.04753125,7.909240625,13.49987847,0,0,0,1,0
08/05/2019 00:00,0.067861111,7.460156077,13.11164931,0,0,0,1,0
09/05/2019 00:00,0.079685764,7.106147048,12.69758681,0,0,0,1,0
10/05/2019 00:00,0.129269097,6.675745313,11.18168403,0,0,0,1,0
11/05/2019 00:00,0.105664931,6.599848178,12.96211806,0,0,0,1,0
12/05/2019 00:00,0.119815972,6.589935765,15.03579861,0,0,0,1,0
13/05/2019 00:00,0.107307292,6.656179255,15.53387153,0,0,0,1,0
14/05/2019 00:00,0.109817708,6.553931769,15.21215278,0,0,0,1,0
15/05/2019 00:00,0.129515625,6.534497481,15.92324653,0,0,0,1,0
16/05/2019 00:00,0.123538194,6.607684721,14.87901042,0,0,0,1,0
17/05/2019 00:00,0.117878472,6.511250433,14.59664931,0,0,0,1,0
18/05/2019 00:00,0.125480903,6.504384981,14.05998264,0,0,0,1,0
19/05/2019 00:00,0.129671875,6.507705991,15.38105903,0,0,0,1,0
20/05/2019 00:00,0.139817708,6.178220659,15.94928819,0,0,0,1,0
21/05/2019 00:00,0.154157986,6.106721616,16.09067708,0,0,0,1,0
22/05/2019 00:00,0.166331597,6.06474401,15.18649306,0,0,0,1,0
23/05/2019 00:00,0.176741319,5.95194913,15.59227431,0,0,0,1,0
24/05/2019 00:00,0.156550347,5.899854774,16.99048611,0,0,0,1,0
25/05/2019 00:00,0.146892361,5.896368577,16.23550347,0,0,0,1,0
26/05/2019 00:00,0.117942708,5.783756077,14.26036458,0,0,0,1,0
27/05/2019 00:00,0.185197917,5.69915252,12.22013889,0,0,0,1,0
28/05/2019 00:00,0.134875,5.533413457,13.43237847,0,0,0,1,0
29/05/2019 00:00,0.214805556,5.437014497,11.98828125,0,0,0,1,0
30/05/2019 00:00,0.247222222,5.158631424,10.73755208,0,0,0,1,0
31/05/2019 00:00,0.250727431,5.126270225,13.2021875,0,0,0,1,0
01/06/2019 00:00,0.248618056,5.115668403,14.01460069,0,0,0,1,0
02/06/2019 00:00,0.268814236,5.119949045,14.20668403,0,0,0,1,0
03/06/2019 00:00,0.319276042,5.006550694,11.76215278,0,0,0,1,0
04/06/2019 00:00,0.2933125,4.948470313,10.94022569,0,0,0,1,0
05/06/2019 00:00,0.1549375,4.963680295,10.79666667,0,0,0,1,0
06/06/2019 00:00,0.021730903,5.191335417,12.03399306,0,0,0,1,0
07/06/2019 00:00,0.021536458,5.525508159,9.732222222,0,0,0,1,0
08/06/2019 00:00,0.022453125,5.412026736,9.575503472,0,0,0,1,0
09/06/2019 00:00,0.020920139,5.219944965,10.16817708,0,0,0,1,0
10/06/2019 00:00,0.021692708,5.005666493,12.83236111,0,0,0,1,0
11/06/2019 00:00,0.018894097,5.137311285,11.36149306,0,0,0,1,0
12/06/2019 00:00,0.019463542,4.723804861,14.07991319,0,0,0,1,0
13/06/2019 00:00,0.017618056,4.952277344,12.99711806,0,0,0,1,0
14/06/2019 00:00,0.017901042,4.893326128,14.10913194,0,0,0,1,0
15/06/2019 00:00,0.014576389,5.172388108,12.22880208,0,0,0,1,0
16/06/2019 00:00,0.015199653,5.653705904,12.18803819,0,0,0,1,0
17/06/2019 00:00,0.013875,5.877954082,10.23954861,0,0,0,1,0
18/06/2019 00:00,0.020685764,5.697941755,11.38309028,0,0,0,1,0
19/06/2019 00:00,0.016265625,5.228737326,10.22918403,0,0,0,1,0
20/06/2019 00:00,0.014361111,5.245244965,9.543871528,0,0,0,1,0
21/06/2019 00:00,0.012494792,5.470612239,7.736927083,0,0,0,1,0
22/06/2019 00:00,0.011899306,5.620143491,7.239895833,0,0,0,1,0
23/06/2019 00:00,0.009956597,5.631809981,6.438263889,0,0,0,1,0
24/06/2019 00:00,0.008862847,5.748465366,6.170538194,0,0,0,1,0
25/06/2019 00:00,0.009378472,5.870794534,7.945920139,0,0,0,1,0
26/06/2019 00:00,0.009786458,5.908647135,8.044027778,0,0,0,1,0
27/06/2019 00:00,0.010487847,5.879832294,10.09755208,0,0,0,1,0
28/06/2019 00:00,0.010725694,5.697568404,12.94230903,0,0,0,1,0
29/06/2019 00:00,0.014564236,5.437865278,12.95576389,0,0,0,1,0
30/06/2019 00:00,0.012586806,5.057778993,11.48444444,0,0,0,1,0
01/07/2019 00:00,0.010489583,5.635860505,10.17190972,0,0,0,1,0
02/07/2019 00:00,0.031177083,5.808637846,11.48802083,0,0,0,1,0
03/07/2019 00:00,0.021527778,5.198098698,13.79751736,0,0,0,1,0
04/07/2019 00:00,0.015869792,5.033855903,13.00732639,0,0,0,1,0
05/07/2019 00:00,0.016526042,5.397602604,11.57399306,0,0,0,1,0
06/07/2019 00:00,0.053291667,5.338222656,13.37161458,0,0,0,1,0
07/07/2019 00:00,0.070612847,4.402897049,14.97946181,0,0,0,1,0
08/07/2019 00:00,0.073435764,4.478580295,12.63579861,0,0,0,1,0
09/07/2019 00:00,0.074190972,4.452149739,12.63598958,0,0,0,1,0
10/07/2019 00:00,0.059189236,4.489690104,11.72119792,0,0,0,1,0
11/07/2019 00:00,0.038572917,4.414723003,13.40348958,0,0,0,1,0
