ID,NCS_fs1,NCS_fs2,NCS_fs3,PHY_mpb,OGM_om_sed_frac
15430,0.0020,0.0000,0.9980,200.0000,0.0004
15431,0.0020,0.0000,0.9980,200.0000,0.0004
15432,0.0020,0.0000,0.9980,200.0000,0.0004
15433,0.0020,0.0000,0.9980,200.0000,0.0004
15434,0.0020,0.0000,0.9980,200.0000,0.0004
15435,0.0020,0.0000,0.9980,200.0000,0.0004
15436,0.0020,0.0000,0.9980,200.0000,0.0004
15437,0.0020,0.0000,0.9980,200.0000,0.0004
15438,0.0020,0.0000,0.9980,200.0000,0.0004
15439,0.0020,0.0000,0.9980,200.0000,0.0004
15440,0.0020,0.0000,0.9980,200.0000,0.0004
15441,0.0020,0.0000,0.9980,200.0000,0.0004
15442,0.0020,0.0000,0.9980,200.0000,0.0004
15443,0.0020,0.0000,0.9980,200.0000,0.0004
15444,0.0020,0.0000,0.9980,200.0000,0.0004
15445,0.0020,0.0000,0.9980,200.0000,0.0004
15446,0.0020,0.0000,0.9980,200.0000,0.0004
15447,0.0020,0.0000,0.9980,200.0000,0.0004
15448,0.0020,0.0000,0.9980,200.0000,0.0004
15449,0.0020,0.0000,0.9980,200.0000,0.0004
15450,0.0020,0.0000,0.9980,200.0000,0.0004
15451,0.0020,0.0000,0.9980,200.0000,0.0004
15452,0.0020,0.0000,0.9980,200.0000,0.0004
15453,0.8800,0.1000,0.0200,50.0000,0.1760
15454,0.8800,0.1000,0.0200,50.0000,0.1760
15455,0.8800,0.1000,0.0200,50.0000,0.1760
15456,0.0020,0.0000,0.9980,200.0000,0.0004
15457,0.0020,0.0000,0.9980,200.0000,0.0004
15458,0.8800,0.1000,0.0200,50.0000,0.1760
15459,0.8800,0.1000,0.0200,50.0000,0.1760
15460,0.8800,0.1000,0.0200,50.0000,0.1760
15461,0.8800,0.1000,0.0200,50.0000,0.1760
15462,0.8800,0.1000,0.0200,50.0000,0.1760
15463,0.8800,0.1000,0.0200,50.0000,0.1760
15464,0.8800,0.1000,0.0200,50.0000,0.1760
15465,0.8800,0.1000,0.0200,50.0000,0.1760
15466,0.8800,0.1000,0.0200,50.0000,0.1760
15467,0.8800,0.1000,0.0200,50.0000,0.1760
15468,0.0020,0.0000,0.9980,200.0000,0.0004
15469,0.0020,0.0000,0.9980,200.0000,0.0004
15470,0.0020,0.0000,0.9980,200.0000,0.0004
15471,0.0020,0.0000,0.9980,200.0000,0.0004
15472,0.0020,0.0000,0.9980,200.0000,0.0004
15473,0.0020,0.0000,0.9980,200.0000,0.0004
15474,0.0020,0.0000,0.9980,200.0000,0.0004
15475,0.0020,0.0000,0.9980,200.0000,0.0004
15476,0.8800,0.1000,0.0200,50.0000,0.1760
15477,0.0020,0.0000,0.9980,200.0000,0.0004
15478,0.0020,0.0000,0.9980,200.0000,0.0004
15479,0.0020,0.0000,0.9980,200.0000,0.0004
15480,0.0020,0.0000,0.9980,200.0000,0.0004
15481,0.0020,0.0000,0.9980,200.0000,0.0004
15482,0.0020,0.0000,0.9980,200.0000,0.0004
15483,0.0020,0.0000,0.9980,200.0000,0.0004
15484,0.0020,0.0000,0.9980,200.0000,0.0004
15485,0.0020,0.0000,0.9980,200.0000,0.0004
15486,0.0020,0.0000,0.9980,200.0000,0.0004
15487,0.0020,0.0000,0.9980,200.0000,0.0004
15488,0.0020,0.0000,0.9980,200.0000,0.0004
15489,0.0020,0.0000,0.9980,200.0000,0.0004
15490,0.0020,0.0000,0.9980,200.0000,0.0004
15491,0.0020,0.0000,0.9980,200.0000,0.0004
15492,0.0020,0.0000,0.9980,200.0000,0.0004
15493,0.0020,0.0000,0.9980,200.0000,0.0004
15494,0.0020,0.0000,0.9980,200.0000,0.0004
15495,0.0020,0.0000,0.9980,200.0000,0.0004
15496,0.0020,0.0000,0.9980,200.0000,0.0004
15497,0.0020,0.0000,0.9980,200.0000,0.0004
15498,0.0020,0.0000,0.9980,200.0000,0.0004
15499,0.0020,0.0000,0.9980,200.0000,0.0004
15500,0.0020,0.0000,0.9980,200.0000,0.0004
15501,0.0020,0.0000,0.9980,200.0000,0.0004
15502,0.0020,0.0000,0.9980,200.0000,0.0004
15503,0.8800,0.1000,0.0200,50.0000,0.1760
15504,0.8800,0.1000,0.0200,50.0000,0.1760
15505,0.0020,0.0000,0.9980,200.0000,0.0004
15506,0.0020,0.0000,0.9980,200.0000,0.0004
15507,0.0020,0.0000,0.9980,200.0000,0.0004
15508,0.0020,0.0000,0.9980,200.0000,0.0004
15509,0.0020,0.0000,0.9980,200.0000,0.0004
15510,0.0020,0.0000,0.9980,200.0000,0.0004
15511,0.0020,0.0000,0.9980,200.0000,0.0004
15512,0.0020,0.0000,0.9980,200.0000,0.0004
15513,0.0020,0.0000,0.9980,200.0000,0.0004
15514,0.0020,0.0000,0.9980,200.0000,0.0004
15515,0.0020,0.0000,0.9980,200.0000,0.0004
15516,0.8800,0.1000,0.0200,50.0000,0.1760
15517,0.0020,0.0000,0.9980,200.0000,0.0004
15518,0.8800,0.1000,0.0200,50.0000,0.1760
15519,0.8800,0.1000,0.0200,50.0000,0.1760
15520,0.8800,0.1000,0.0200,50.0000,0.1760
15521,0.0020,0.0000,0.9980,200.0000,0.0004
15522,0.0020,0.0000,0.9980,200.0000,0.0004
15523,0.0020,0.0000,0.9980,200.0000,0.0004
15524,0.0020,0.0000,0.9980,200.0000,0.0004
15525,0.0020,0.0000,0.9980,200.0000,0.0004
15526,0.0020,0.0000,0.9980,200.0000,0.0004
15527,0.0020,0.0000,0.9980,200.0000,0.0004
15528,0.0020,0.0000,0.9980,200.0000,0.0004
15529,0.0020,0.0000,0.9980,200.0000,0.0004
15530,0.0020,0.0000,0.9980,200.0000,0.0004
15531,0.0020,0.0000,0.9980,200.0000,0.0004
15532,0.0020,0.0000,0.9980,200.0000,0.0004
15533,0.0020,0.0000,0.9980,200.0000,0.0004
15534,0.0020,0.0000,0.9980,200.0000,0.0004
15535,0.0020,0.0000,0.9980,200.0000,0.0004
15536,0.0020,0.0000,0.9980,200.0000,0.0004
15537,0.0020,0.0000,0.9980,200.0000,0.0004
15538,0.0020,0.0000,0.9980,200.0000,0.0004
15539,0.0020,0.0000,0.9980,200.0000,0.0004
15540,0.8800,0.1000,0.0200,50.0000,0.1760
15541,0.8800,0.1000,0.0200,50.0000,0.1760
15542,0.8800,0.1000,0.0200,50.0000,0.1760
15543,0.0020,0.0000,0.9980,200.0000,0.0004
15544,0.0020,0.0000,0.9980,200.0000,0.0004
15545,0.8800,0.1000,0.0200,50.0000,0.1760
15546,0.8800,0.1000,0.0200,50.0000,0.1760
15547,0.8800,0.1000,0.0200,50.0000,0.1760
15548,0.8800,0.1000,0.0200,50.0000,0.1760
15549,0.8800,0.1000,0.0200,50.0000,0.1760
15550,0.8800,0.1000,0.0200,50.0000,0.1760
15551,0.8800,0.1000,0.0200,50.0000,0.1760
15552,0.8800,0.1000,0.0200,50.0000,0.1760
15553,0.0020,0.0000,0.9980,200.0000,0.0004
15554,0.0020,0.0000,0.9980,200.0000,0.0004
15555,0.0020,0.0000,0.9980,200.0000,0.0004
15556,0.0020,0.0000,0.9980,200.0000,0.0004
15557,0.0020,0.0000,0.9980,200.0000,0.0004
15558,0.0020,0.0000,0.9980,200.0000,0.0004
15559,0.0020,0.0000,0.9980,200.0000,0.0004
15560,0.0020,0.0000,0.9980,200.0000,0.0004
15561,0.0020,0.0000,0.9980,200.0000,0.0004
15562,0.0020,0.0000,0.9980,200.0000,0.0004
15563,0.0020,0.0000,0.9980,200.0000,0.0004
15564,0.0020,0.0000,0.9980,200.0000,0.0004
15565,0.0020,0.0000,0.9980,200.0000,0.0004
15566,0.0020,0.0000,0.9980,200.0000,0.0004
15567,0.0020,0.0000,0.9980,200.0000,0.0004
15568,0.0020,0.0000,0.9980,200.0000,0.0004
15569,0.0020,0.0000,0.9980,200.0000,0.0004
15570,0.0020,0.0000,0.9980,200.0000,0.0004
15571,0.0020,0.0000,0.9980,200.0000,0.0004
15572,0.0020,0.0000,0.9980,200.0000,0.0004
15573,0.0020,0.0000,0.9980,200.0000,0.0004
15574,0.0020,0.0000,0.9980,200.0000,0.0004
15575,0.0020,0.0000,0.9980,200.0000,0.0004
15576,0.0020,0.0000,0.9980,200.0000,0.0004
15577,0.0020,0.0000,0.9980,200.0000,0.0004
15578,0.0020,0.0000,0.9980,200.0000,0.0004
15579,0.0020,0.0000,0.9980,200.0000,0.0004
15580,0.0020,0.0000,0.9980,200.0000,0.0004
15581,0.0020,0.0000,0.9980,200.0000,0.0004
15582,0.0020,0.0000,0.9980,200.0000,0.0004
15583,0.0020,0.0000,0.9980,200.0000,0.0004
15584,0.0020,0.0000,0.9980,200.0000,0.0004
15585,0.0020,0.0000,0.9980,200.0000,0.0004
15586,0.0020,0.0000,0.9980,200.0000,0.0004
15587,0.0020,0.0000,0.9980,200.0000,0.0004
15588,0.0020,0.0000,0.9980,200.0000,0.0004
15589,0.0020,0.0000,0.9980,200.0000,0.0004
15590,0.0020,0.0000,0.9980,200.0000,0.0004
15591,0.0020,0.0000,0.9980,200.0000,0.0004
15592,0.0020,0.0000,0.9980,200.0000,0.0004
15593,0.0020,0.0000,0.9980,200.0000,0.0004
15594,0.0020,0.0000,0.9980,200.0000,0.0004
15595,0.8800,0.1000,0.0200,50.0000,0.1760
15596,0.0020,0.0000,0.9980,200.0000,0.0004
15597,0.0020,0.0000,0.9980,200.0000,0.0004
15598,0.0020,0.0000,0.9980,200.0000,0.0004
15599,0.0020,0.0000,0.9980,200.0000,0.0004
15600,0.0020,0.0000,0.9980,200.0000,0.0004
15601,0.0020,0.0000,0.9980,200.0000,0.0004
15602,0.0020,0.0000,0.9980,200.0000,0.0004
15603,0.0020,0.0000,0.9980,200.0000,0.0004
15604,0.0020,0.0000,0.9980,200.0000,0.0004
15605,0.0020,0.0000,0.9980,200.0000,0.0004
15606,0.0020,0.0000,0.9980,200.0000,0.0004
15607,0.8800,0.1000,0.0200,50.0000,0.1760
15608,0.8800,0.1000,0.0200,50.0000,0.1760
15609,0.8800,0.1000,0.0200,50.0000,0.1760
15610,0.8800,0.1000,0.0200,50.0000,0.1760
15611,0.8800,0.1000,0.0200,50.0000,0.1760
15612,0.8800,0.1000,0.0200,50.0000,0.1760
15613,0.0020,0.0000,0.9980,200.0000,0.0004
15614,0.0020,0.0000,0.9980,200.0000,0.0004
15615,0.0020,0.0000,0.9980,200.0000,0.0004
15616,0.0020,0.0000,0.9980,200.0000,0.0004
15617,0.0020,0.0000,0.9980,200.0000,0.0004
15618,0.0020,0.0000,0.9980,200.0000,0.0004
15619,0.0020,0.0000,0.9980,200.0000,0.0004
15620,0.0020,0.0000,0.9980,200.0000,0.0004
15621,0.0020,0.0000,0.9980,200.0000,0.0004
15622,0.0020,0.0000,0.9980,200.0000,0.0004
15623,0.0020,0.0000,0.9980,200.0000,0.0004
15624,0.0020,0.0000,0.9980,200.0000,0.0004
15625,0.0020,0.0000,0.9980,200.0000,0.0004
15626,0.0020,0.0000,0.9980,200.0000,0.0004
15627,0.0020,0.0000,0.9980,200.0000,0.0004
15628,0.0020,0.0000,0.9980,200.0000,0.0004
15629,0.0020,0.0000,0.9980,200.0000,0.0004
15630,0.8800,0.1000,0.0200,50.0000,0.1760
15631,0.8800,0.1000,0.0200,50.0000,0.1760
15632,0.0020,0.0000,0.9980,200.0000,0.0004
15633,0.8800,0.1000,0.0200,50.0000,0.1760
15634,0.0020,0.0000,0.9980,200.0000,0.0004
15635,0.8800,0.1000,0.0200,50.0000,0.1760
15636,0.8800,0.1000,0.0200,50.0000,0.1760
15637,0.8800,0.1000,0.0200,50.0000,0.1760
15638,0.0020,0.0000,0.9980,200.0000,0.0004
15639,0.8800,0.1000,0.0200,50.0000,0.1760
15640,0.0020,0.0000,0.9980,200.0000,0.0004
15641,0.0020,0.0000,0.9980,200.0000,0.0004
15642,0.0020,0.0000,0.9980,200.0000,0.0004
15643,0.0020,0.0000,0.9980,200.0000,0.0004
15644,0.0020,0.0000,0.9980,200.0000,0.0004
15645,0.0020,0.0000,0.9980,200.0000,0.0004
15646,0.0020,0.0000,0.9980,200.0000,0.0004
15647,0.0020,0.0000,0.9980,200.0000,0.0004
15648,0.0020,0.0000,0.9980,200.0000,0.0004
15649,0.0020,0.0000,0.9980,200.0000,0.0004
15650,0.0020,0.0000,0.9980,200.0000,0.0004
15651,0.0020,0.0000,0.9980,200.0000,0.0004
15652,0.0020,0.0000,0.9980,200.0000,0.0004
15653,0.0020,0.0000,0.9980,200.0000,0.0004
15654,0.0020,0.0000,0.9980,200.0000,0.0004
15655,0.0020,0.0000,0.9980,200.0000,0.0004
15656,0.0020,0.0000,0.9980,200.0000,0.0004
15657,0.0020,0.0000,0.9980,200.0000,0.0004
15658,0.0020,0.0000,0.9980,200.0000,0.0004
15659,0.0020,0.0000,0.9980,200.0000,0.0004
15660,0.0020,0.0000,0.9980,200.0000,0.0004
15661,0.0020,0.0000,0.9980,200.0000,0.0004
15662,0.0020,0.0000,0.9980,200.0000,0.0004
15663,0.0020,0.0000,0.9980,200.0000,0.0004
15664,0.0020,0.0000,0.9980,200.0000,0.0004
15665,0.0020,0.0000,0.9980,200.0000,0.0004
15666,0.0020,0.0000,0.9980,200.0000,0.0004
15667,0.0020,0.0000,0.9980,200.0000,0.0004
15668,0.0020,0.0000,0.9980,200.0000,0.0004
15669,0.0020,0.0000,0.9980,200.0000,0.0004
15670,0.0020,0.0000,0.9980,200.0000,0.0004
15671,0.0020,0.0000,0.9980,200.0000,0.0004
15672,0.0020,0.0000,0.9980,200.0000,0.0004
15673,0.0020,0.0000,0.9980,200.0000,0.0004
15674,0.0020,0.0000,0.9980,200.0000,0.0004
15675,0.0020,0.0000,0.9980,200.0000,0.0004
15676,0.0020,0.0000,0.9980,200.0000,0.0004
15677,0.0020,0.0000,0.9980,200.0000,0.0004
15678,0.0020,0.0000,0.9980,200.0000,0.0004
15679,0.0020,0.0000,0.9980,200.0000,0.0004
15680,0.0020,0.0000,0.9980,200.0000,0.0004
15681,0.0020,0.0000,0.9980,200.0000,0.0004
15682,0.0020,0.0000,0.9980,200.0000,0.0004
15683,0.0020,0.0000,0.9980,200.0000,0.0004
15684,0.0020,0.0000,0.9980,200.0000,0.0004
15685,0.0020,0.0000,0.9980,200.0000,0.0004
15686,0.0020,0.0000,0.9980,200.0000,0.0004
15687,0.0020,0.0000,0.9980,200.0000,0.0004
15688,0.0020,0.0000,0.9980,200.0000,0.0004
15689,0.0020,0.0000,0.9980,200.0000,0.0004
15690,0.8800,0.1000,0.0200,50.0000,0.1760
15691,0.0020,0.0000,0.9980,200.0000,0.0004
15692,0.0020,0.0000,0.9980,200.0000,0.0004
15693,0.0020,0.0000,0.9980,200.0000,0.0004
15694,0.0020,0.0000,0.9980,200.0000,0.0004
15695,0.8800,0.1000,0.0200,50.0000,0.1760
15696,0.0020,0.0000,0.9980,200.0000,0.0004
15697,0.8800,0.1000,0.0200,50.0000,0.1760
15698,0.8800,0.1000,0.0200,50.0000,0.1760
15699,0.8800,0.1000,0.0200,50.0000,0.1760
15700,0.8800,0.1000,0.0200,50.0000,0.1760
15701,0.8800,0.1000,0.0200,50.0000,0.1760
15702,0.8800,0.1000,0.0200,50.0000,0.1760
15703,0.0020,0.0000,0.9980,200.0000,0.0004
15704,0.0020,0.0000,0.9980,200.0000,0.0004
15705,0.0020,0.0000,0.9980,200.0000,0.0004
15706,0.0020,0.0000,0.9980,200.0000,0.0004
15707,0.0020,0.0000,0.9980,200.0000,0.0004
15708,0.0020,0.0000,0.9980,200.0000,0.0004
15709,0.0020,0.0000,0.9980,200.0000,0.0004
15710,0.0020,0.0000,0.9980,200.0000,0.0004
15711,0.0020,0.0000,0.9980,200.0000,0.0004
15712,0.0020,0.0000,0.9980,200.0000,0.0004
15713,0.0020,0.0000,0.9980,200.0000,0.0004
15714,0.0020,0.0000,0.9980,200.0000,0.0004
15715,0.0020,0.0000,0.9980,200.0000,0.0004
15716,0.0020,0.0000,0.9980,200.0000,0.0004
15717,0.0020,0.0000,0.9980,200.0000,0.0004
15718,0.0020,0.0000,0.9980,200.0000,0.0004
15719,0.0020,0.0000,0.9980,200.0000,0.0004
15720,0.0020,0.0000,0.9980,200.0000,0.0004
15721,0.0020,0.0000,0.9980,200.0000,0.0004
15722,0.8800,0.1000,0.0200,50.0000,0.1760
15723,0.0020,0.0000,0.9980,200.0000,0.0004
15724,0.0020,0.0000,0.9980,200.0000,0.0004
15725,0.0020,0.0000,0.9980,200.0000,0.0004
15726,0.0020,0.0000,0.9980,200.0000,0.0004
15727,0.0020,0.0000,0.9980,200.0000,0.0004
15728,0.8800,0.1000,0.0200,50.0000,0.1760
15729,0.0020,0.0000,0.9980,200.0000,0.0004
15730,0.0020,0.0000,0.9980,200.0000,0.0004
15731,0.0020,0.0000,0.9980,200.0000,0.0004
15732,0.0020,0.0000,0.9980,200.0000,0.0004
15733,0.0020,0.0000,0.9980,200.0000,0.0004
15734,0.0020,0.0000,0.9980,200.0000,0.0004
15735,0.0020,0.0000,0.9980,200.0000,0.0004
15736,0.0020,0.0000,0.9980,200.0000,0.0004
15737,0.0020,0.0000,0.9980,200.0000,0.0004
15738,0.0020,0.0000,0.9980,200.0000,0.0004
15739,0.0020,0.0000,0.9980,200.0000,0.0004
15740,0.0020,0.0000,0.9980,200.0000,0.0004
15741,0.0020,0.0000,0.9980,200.0000,0.0004
15742,0.0020,0.0000,0.9980,200.0000,0.0004
15743,0.0020,0.0000,0.9980,200.0000,0.0004
15744,0.0020,0.0000,0.9980,200.0000,0.0004
15745,0.0020,0.0000,0.9980,200.0000,0.0004
15746,0.0020,0.0000,0.9980,200.0000,0.0004
15747,0.0020,0.0000,0.9980,200.0000,0.0004
15748,0.0020,0.0000,0.9980,200.0000,0.0004
15749,0.0020,0.0000,0.9980,200.0000,0.0004
15750,0.0020,0.0000,0.9980,200.0000,0.0004
15751,0.0020,0.0000,0.9980,200.0000,0.0004
15752,0.0020,0.0000,0.9980,200.0000,0.0004
15753,0.0020,0.0000,0.9980,200.0000,0.0004
15754,0.0020,0.0000,0.9980,200.0000,0.0004
15755,0.0020,0.0000,0.9980,200.0000,0.0004
15756,0.0020,0.0000,0.9980,200.0000,0.0004
15757,0.0020,0.0000,0.9980,200.0000,0.0004
15758,0.0020,0.0000,0.9980,200.0000,0.0004
15759,0.0020,0.0000,0.9980,200.0000,0.0004
15760,0.0020,0.0000,0.9980,200.0000,0.0004
15761,0.0020,0.0000,0.9980,200.0000,0.0004
15762,0.0020,0.0000,0.9980,200.0000,0.0004
15763,0.0020,0.0000,0.9980,200.0000,0.0004
15764,0.0020,0.0000,0.9980,200.0000,0.0004
15765,0.0020,0.0000,0.9980,200.0000,0.0004
15766,0.0020,0.0000,0.9980,200.0000,0.0004
15767,0.0020,0.0000,0.9980,200.0000,0.0004
15768,0.0020,0.0000,0.9980,200.0000,0.0004
15769,0.0020,0.0000,0.9980,200.0000,0.0004
15770,0.0020,0.0000,0.9980,200.0000,0.0004
15771,0.0020,0.0000,0.9980,200.0000,0.0004
15772,0.0020,0.0000,0.9980,200.0000,0.0004
15773,0.0020,0.0000,0.9980,200.0000,0.0004
15774,0.0020,0.0000,0.9980,200.0000,0.0004
15775,0.0020,0.0000,0.9980,200.0000,0.0004
15776,0.0020,0.0000,0.9980,200.0000,0.0004
15777,0.0020,0.0000,0.9980,200.0000,0.0004
15778,0.0020,0.0000,0.9980,200.0000,0.0004
15779,0.0020,0.0000,0.9980,200.0000,0.0004
15780,0.0020,0.0000,0.9980,200.0000,0.0004
15781,0.0020,0.0000,0.9980,200.0000,0.0004
15782,0.8800,0.1000,0.0200,50.0000,0.1760
15783,0.0020,0.0000,0.9980,200.0000,0.0004
15784,0.0020,0.0000,0.9980,200.0000,0.0004
15785,0.0020,0.0000,0.9980,200.0000,0.0004
15786,0.0020,0.0000,0.9980,200.0000,0.0004
15787,0.0020,0.0000,0.9980,200.0000,0.0004
15788,0.0020,0.0000,0.9980,200.0000,0.0004
15789,0.8800,0.1000,0.0200,50.0000,0.1760
15790,0.8800,0.1000,0.0200,50.0000,0.1760
15791,0.0020,0.0000,0.9980,200.0000,0.0004
15792,0.0020,0.0000,0.9980,200.0000,0.0004
15793,0.8800,0.1000,0.0200,50.0000,0.1760
15794,0.8800,0.1000,0.0200,50.0000,0.1760
15795,0.8800,0.1000,0.0200,50.0000,0.1760
15796,0.8800,0.1000,0.0200,50.0000,0.1760
15797,0.8800,0.1000,0.0200,50.0000,0.1760
15798,0.8800,0.1000,0.0200,50.0000,0.1760
15799,0.8800,0.1000,0.0200,50.0000,0.1760
15800,0.8800,0.1000,0.0200,50.0000,0.1760
15801,0.0020,0.0000,0.9980,200.0000,0.0004
15802,0.0020,0.0000,0.9980,200.0000,0.0004
15803,0.0020,0.0000,0.9980,200.0000,0.0004
15804,0.0020,0.0000,0.9980,200.0000,0.0004
15805,0.0020,0.0000,0.9980,200.0000,0.0004
15806,0.0020,0.0000,0.9980,200.0000,0.0004
15807,0.0020,0.0000,0.9980,200.0000,0.0004
15808,0.0020,0.0000,0.9980,200.0000,0.0004
15809,0.0020,0.0000,0.9980,200.0000,0.0004
15810,0.0020,0.0000,0.9980,200.0000,0.0004
15811,0.0020,0.0000,0.9980,200.0000,0.0004
15812,0.0020,0.0000,0.9980,200.0000,0.0004
15813,0.0020,0.0000,0.9980,200.0000,0.0004
15814,0.0020,0.0000,0.9980,200.0000,0.0004
15815,0.0020,0.0000,0.9980,200.0000,0.0004
15816,0.0020,0.0000,0.9980,200.0000,0.0004
15817,0.0020,0.0000,0.9980,200.0000,0.0004
15818,0.0020,0.0000,0.9980,200.0000,0.0004
15819,0.0020,0.0000,0.9980,200.0000,0.0004
15820,0.0020,0.0000,0.9980,200.0000,0.0004
15821,0.0020,0.0000,0.9980,200.0000,0.0004
15822,0.0020,0.0000,0.9980,200.0000,0.0004
15823,0.0020,0.0000,0.9980,200.0000,0.0004
15824,0.0020,0.0000,0.9980,200.0000,0.0004
15825,0.0020,0.0000,0.9980,200.0000,0.0004
15826,0.0020,0.0000,0.9980,200.0000,0.0004
15827,0.0020,0.0000,0.9980,200.0000,0.0004
15828,0.0020,0.0000,0.9980,200.0000,0.0004
15829,0.0020,0.0000,0.9980,200.0000,0.0004
15830,0.0020,0.0000,0.9980,200.0000,0.0004
15831,0.0020,0.0000,0.9980,200.0000,0.0004
15832,0.0020,0.0000,0.9980,200.0000,0.0004
15833,0.0020,0.0000,0.9980,200.0000,0.0004
15834,0.0020,0.0000,0.9980,200.0000,0.0004
15835,0.0020,0.0000,0.9980,200.0000,0.0004
15836,0.0020,0.0000,0.9980,200.0000,0.0004
15837,0.0020,0.0000,0.9980,200.0000,0.0004
15838,0.0020,0.0000,0.9980,200.0000,0.0004
15839,0.0020,0.0000,0.9980,200.0000,0.0004
15840,0.0020,0.0000,0.9980,200.0000,0.0004
15841,0.0020,0.0000,0.9980,200.0000,0.0004
15842,0.0020,0.0000,0.9980,200.0000,0.0004
15843,0.0020,0.0000,0.9980,200.0000,0.0004
15844,0.0020,0.0000,0.9980,200.0000,0.0004
15845,0.0020,0.0000,0.9980,200.0000,0.0004
15846,0.0020,0.0000,0.9980,200.0000,0.0004
15847,0.0020,0.0000,0.9980,200.0000,0.0004
15848,0.0020,0.0000,0.9980,200.0000,0.0004
15849,0.0020,0.0000,0.9980,200.0000,0.0004
15850,0.0020,0.0000,0.9980,200.0000,0.0004
15851,0.0020,0.0000,0.9980,200.0000,0.0004
15852,0.0020,0.0000,0.9980,200.0000,0.0004
15853,0.0020,0.0000,0.9980,200.0000,0.0004
15854,0.0020,0.0000,0.9980,200.0000,0.0004
15855,0.0020,0.0000,0.9980,200.0000,0.0004
15856,0.0020,0.0000,0.9980,200.0000,0.0004
15857,0.0020,0.0000,0.9980,200.0000,0.0004
15858,0.0020,0.0000,0.9980,200.0000,0.0004
15859,0.0020,0.0000,0.9980,200.0000,0.0004
15860,0.0020,0.0000,0.9980,200.0000,0.0004
15861,0.0020,0.0000,0.9980,200.0000,0.0004
15862,0.0020,0.0000,0.9980,200.0000,0.0004
15863,0.0020,0.0000,0.9980,200.0000,0.0004
15864,0.0020,0.0000,0.9980,200.0000,0.0004
15865,0.0020,0.0000,0.9980,200.0000,0.0004
15866,0.0020,0.0000,0.9980,200.0000,0.0004
15867,0.0020,0.0000,0.9980,200.0000,0.0004
15868,0.0020,0.0000,0.9980,200.0000,0.0004
15869,0.0020,0.0000,0.9980,200.0000,0.0004
15870,0.0020,0.0000,0.9980,200.0000,0.0004
15871,0.0020,0.0000,0.9980,200.0000,0.0004
15872,0.0020,0.0000,0.9980,200.0000,0.0004
15873,0.0020,0.0000,0.9980,200.0000,0.0004
15874,0.0020,0.0000,0.9980,200.0000,0.0004
15875,0.0020,0.0000,0.9980,200.0000,0.0004
15876,0.0020,0.0000,0.9980,200.0000,0.0004
15877,0.0020,0.0000,0.9980,200.0000,0.0004
15878,0.0020,0.0000,0.9980,200.0000,0.0004
15879,0.0020,0.0000,0.9980,200.0000,0.0004
15880,0.0020,0.0000,0.9980,200.0000,0.0004
15881,0.0020,0.0000,0.9980,200.0000,0.0004
15882,0.0020,0.0000,0.9980,200.0000,0.0004
15883,0.0020,0.0000,0.9980,200.0000,0.0004
15884,0.0020,0.0000,0.9980,200.0000,0.0004
15885,0.0020,0.0000,0.9980,200.0000,0.0004
15886,0.0020,0.0000,0.9980,200.0000,0.0004
15887,0.0020,0.0000,0.9980,200.0000,0.0004
15888,0.8800,0.1000,0.0200,50.0000,0.1760
15889,0.8800,0.1000,0.0200,50.0000,0.1760
15890,0.0020,0.0000,0.9980,200.0000,0.0004
15891,0.0020,0.0000,0.9980,200.0000,0.0004
15892,0.0020,0.0000,0.9980,200.0000,0.0004
15893,0.8800,0.1000,0.0200,50.0000,0.1760
15894,0.0020,0.0000,0.9980,200.0000,0.0004
15895,0.0020,0.0000,0.9980,200.0000,0.0004
15896,0.0020,0.0000,0.9980,200.0000,0.0004
15897,0.8800,0.1000,0.0200,50.0000,0.1760
15898,0.8800,0.1000,0.0200,50.0000,0.1760
15899,0.8800,0.1000,0.0200,50.0000,0.1760
15900,0.8800,0.1000,0.0200,50.0000,0.1760
15901,0.8800,0.1000,0.0200,50.0000,0.1760
15902,0.8800,0.1000,0.0200,50.0000,0.1760
15903,0.8800,0.1000,0.0200,50.0000,0.1760
15904,0.8800,0.1000,0.0200,50.0000,0.1760
15905,0.8800,0.1000,0.0200,50.0000,0.1760
15906,0.0020,0.0000,0.9980,200.0000,0.0004
15907,0.0020,0.0000,0.9980,200.0000,0.0004
15908,0.0020,0.0000,0.9980,200.0000,0.0004
15909,0.0020,0.0000,0.9980,200.0000,0.0004
15910,0.0020,0.0000,0.9980,200.0000,0.0004
15911,0.0020,0.0000,0.9980,200.0000,0.0004
15912,0.0020,0.0000,0.9980,200.0000,0.0004
15913,0.0020,0.0000,0.9980,200.0000,0.0004
15914,0.0020,0.0000,0.9980,200.0000,0.0004
15915,0.0020,0.0000,0.9980,200.0000,0.0004
15916,0.0020,0.0000,0.9980,200.0000,0.0004
15917,0.0020,0.0000,0.9980,200.0000,0.0004
15918,0.0020,0.0000,0.9980,200.0000,0.0004
15919,0.0020,0.0000,0.9980,200.0000,0.0004
15920,0.0020,0.0000,0.9980,200.0000,0.0004
15921,0.0020,0.0000,0.9980,200.0000,0.0004
15922,0.0020,0.0000,0.9980,200.0000,0.0004
15923,0.0020,0.0000,0.9980,200.0000,0.0004
15924,0.0020,0.0000,0.9980,200.0000,0.0004
15925,0.0020,0.0000,0.9980,200.0000,0.0004
15926,0.0020,0.0000,0.9980,200.0000,0.0004
15927,0.0020,0.0000,0.9980,200.0000,0.0004
